00:55:26.476 [ - ] Request recibida de: 127.0.0.1:54250 	 ->getContext.go:22
00:55:26.476 [ - ] Contexto a buscar - (PID:TID) - (52,0) 	 ->getContext.go:28
00:55:26.476 [ - ] Contexto hayado: {3604 128 3 64 64 0 0 0 0 0 0} 	 ->getContext.go:48
00:55:26.476 [ i ] Contexto Solicitado - (PID:TID) - (52,0) 	 ->getContext.go:60
00:55:26.526 [ - ] Request recibida de: 127.0.0.1:54250 	 ->getInstruction.go:22
00:55:26.526 [ i ] ## Obtener instrucción - (PID:TID) - (52:0) - Instrucción: READ_MEM BX DX 	 ->getInstruction.go:48
00:55:26.576 [ - ] Request recibida de: 127.0.0.1:54250 	 ->readMemory.go:22
00:55:26.576 [ i ] ## Lectura - (PID:TID) - (0:52) - Dir.Física: 3604 - Tamaño:  	 ->readMemory.go:31
00:55:26.627 [ - ] Request recibida de: 127.0.0.1:54250 	 ->getInstruction.go:22
00:55:26.627 [ i ] ## Obtener instrucción - (PID:TID) - (52:0) - Instrucción: LOG BX 	 ->getInstruction.go:48
00:55:26.677 [ - ] Request recibida de: 127.0.0.1:54250 	 ->getInstruction.go:22
00:55:26.677 [ i ] ## Obtener instrucción - (PID:TID) - (52:0) - Instrucción: JNZ AX 0 	 ->getInstruction.go:48
00:55:26.727 [ - ] Request recibida de: 127.0.0.1:54250 	 ->getInstruction.go:22
00:55:26.727 [ i ] ## Obtener instrucción - (PID:TID) - (52:0) - Instrucción: SET DX 0 	 ->getInstruction.go:48
00:55:26.778 [ - ] # Request recibida de: 127.0.0.1:54250 	 ->saveContext.go:21
00:55:26.778 [ - ] Contexto guardado exitosamente: {3604 128 1 64 64 0 0 0 0 0 0} 	 ->saveContext.go:59
00:55:26.778 [ i ] ## Contexto Actualizado - (PID:TID) - (52:0) 	 ->saveContext.go:70
00:55:26.829 [ - ] Request recibida de: 127.0.0.1:54256 	 ->getContext.go:22
00:55:26.829 [ - ] Contexto a buscar - (PID:TID) - (16,0) 	 ->getContext.go:28
00:55:26.829 [ - ] Contexto hayado: {928 96 42 67 0 52 0 4 0 0 0} 	 ->getContext.go:48
00:55:26.829 [ i ] Contexto Solicitado - (PID:TID) - (16,0) 	 ->getContext.go:60
00:55:26.879 [ - ] Request recibida de: 127.0.0.1:54256 	 ->getInstruction.go:22
00:55:26.879 [ i ] ## Obtener instrucción - (PID:TID) - (16:0) - Instrucción: WRITE_MEM CX AX 	 ->getInstruction.go:48
00:55:26.929 [ - ] Request recibida de: 127.0.0.1:54256 	 ->writeMemory.go:22
00:55:26.929 [ i ] ## Escritura - (PID:TID) - (0:16) - Dir.Física: 980 - Tamaño: 4 bytes 	 ->writeMemory.go:30
00:55:26.980 [ - ] Request recibida de: 127.0.0.1:54256 	 ->getInstruction.go:22
00:55:26.980 [ i ] ## Obtener instrucción - (PID:TID) - (16:0) - Instrucción: SUM CX EX 	 ->getInstruction.go:48
00:55:27.030 [ - ] Request recibida de: 127.0.0.1:54256 	 ->getInstruction.go:22
00:55:27.030 [ i ] ## Obtener instrucción - (PID:TID) - (16:0) - Instrucción: SET AX 82 	 ->getInstruction.go:48
00:55:27.080 [ - ] Request recibida de: 127.0.0.1:54256 	 ->getInstruction.go:22
00:55:27.080 [ i ] ## Obtener instrucción - (PID:TID) - (16:0) - Instrucción: WRITE_MEM CX AX 	 ->getInstruction.go:48
00:55:27.131 [ - ] Request recibida de: 127.0.0.1:54256 	 ->writeMemory.go:22
00:55:27.131 [ i ] ## Escritura - (PID:TID) - (0:16) - Dir.Física: 984 - Tamaño: 4 bytes 	 ->writeMemory.go:30
00:55:27.181 [ - ] # Request recibida de: 127.0.0.1:54256 	 ->saveContext.go:21
00:55:27.181 [ - ] Contexto guardado exitosamente: {928 96 46 82 0 56 0 4 0 0 0} 	 ->saveContext.go:59
00:55:27.181 [ i ] ## Contexto Actualizado - (PID:TID) - (16:0) 	 ->saveContext.go:70
00:55:27.232 [ - ] Request recibida de: 127.0.0.1:54266 	 ->getContext.go:22
00:55:27.232 [ - ] Contexto a buscar - (PID:TID) - (44,0) 	 ->getContext.go:28
00:55:27.232 [ - ] Contexto hayado: {3004 256 1 64 64 0 0 0 0 0 0} 	 ->getContext.go:48
00:55:27.232 [ i ] Contexto Solicitado - (PID:TID) - (44,0) 	 ->getContext.go:60
00:55:27.282 [ - ] Request recibida de: 127.0.0.1:54266 	 ->getInstruction.go:22
00:55:27.282 [ i ] ## Obtener instrucción - (PID:TID) - (44:0) - Instrucción: SET AX 64 	 ->getInstruction.go:48
00:55:27.333 [ - ] Request recibida de: 127.0.0.1:54266 	 ->getInstruction.go:22
00:55:27.333 [ i ] ## Obtener instrucción - (PID:TID) - (44:0) - Instrucción: WRITE_MEM DX AX 	 ->getInstruction.go:48
00:55:27.383 [ - ] Request recibida de: 127.0.0.1:54266 	 ->writeMemory.go:22
00:55:27.383 [ i ] ## Escritura - (PID:TID) - (0:44) - Dir.Física: 3004 - Tamaño: 4 bytes 	 ->writeMemory.go:30
00:55:27.433 [ - ] Request recibida de: 127.0.0.1:54266 	 ->getInstruction.go:22
00:55:27.433 [ i ] ## Obtener instrucción - (PID:TID) - (44:0) - Instrucción: READ_MEM BX DX 	 ->getInstruction.go:48
00:55:27.484 [ - ] Request recibida de: 127.0.0.1:54266 	 ->readMemory.go:22
00:55:27.484 [ i ] ## Lectura - (PID:TID) - (0:44) - Dir.Física: 3004 - Tamaño:  	 ->readMemory.go:31
00:55:27.534 [ - ] Request recibida de: 127.0.0.1:54266 	 ->getInstruction.go:22
00:55:27.534 [ i ] ## Obtener instrucción - (PID:TID) - (44:0) - Instrucción: LOG BX 	 ->getInstruction.go:48
00:55:27.585 [ - ] # Request recibida de: 127.0.0.1:54266 	 ->saveContext.go:21
00:55:27.585 [ - ] Contexto guardado exitosamente: {3004 256 5 64 64 0 0 0 0 0 0} 	 ->saveContext.go:59
00:55:27.585 [ i ] ## Contexto Actualizado - (PID:TID) - (44:0) 	 ->saveContext.go:70
00:55:27.635 [ - ] Request recibida de: 127.0.0.1:54274 	 ->getContext.go:22
00:55:27.635 [ - ] Contexto a buscar - (PID:TID) - (56,0) 	 ->getContext.go:28
00:55:27.635 [ - ] Contexto hayado: {3996 64 0 64 64 0 0 0 0 0 0} 	 ->getContext.go:48
00:55:27.635 [ i ] Contexto Solicitado - (PID:TID) - (56,0) 	 ->getContext.go:60
00:55:27.686 [ - ] Request recibida de: 127.0.0.1:54274 	 ->getInstruction.go:22
00:55:27.686 [ i ] ## Obtener instrucción - (PID:TID) - (56:0) - Instrucción: SET DX 0 	 ->getInstruction.go:48
00:55:27.736 [ - ] Request recibida de: 127.0.0.1:54274 	 ->getInstruction.go:22
00:55:27.736 [ i ] ## Obtener instrucción - (PID:TID) - (56:0) - Instrucción: SET AX 64 	 ->getInstruction.go:48
00:55:27.786 [ - ] Request recibida de: 127.0.0.1:54274 	 ->getInstruction.go:22
00:55:27.786 [ i ] ## Obtener instrucción - (PID:TID) - (56:0) - Instrucción: WRITE_MEM DX AX 	 ->getInstruction.go:48
00:55:27.837 [ - ] Request recibida de: 127.0.0.1:54274 	 ->writeMemory.go:22
00:55:27.837 [ i ] ## Escritura - (PID:TID) - (0:56) - Dir.Física: 3996 - Tamaño: 4 bytes 	 ->writeMemory.go:30
00:55:27.887 [ - ] Request recibida de: 127.0.0.1:54274 	 ->getInstruction.go:22
00:55:27.887 [ i ] ## Obtener instrucción - (PID:TID) - (56:0) - Instrucción: READ_MEM BX DX 	 ->getInstruction.go:48
00:55:27.937 [ - ] Request recibida de: 127.0.0.1:54274 	 ->readMemory.go:22
00:55:27.937 [ i ] ## Lectura - (PID:TID) - (0:56) - Dir.Física: 3996 - Tamaño:  	 ->readMemory.go:31
00:55:27.988 [ - ] Request recibida de: 127.0.0.1:54274 	 ->getInstruction.go:22
00:55:27.988 [ i ] ## Obtener instrucción - (PID:TID) - (56:0) - Instrucción: LOG BX 	 ->getInstruction.go:48
00:55:28.038 [ - ] # Request recibida de: 127.0.0.1:54274 	 ->saveContext.go:21
00:55:28.038 [ - ] Contexto guardado exitosamente: {3996 64 5 64 64 0 0 0 0 0 0} 	 ->saveContext.go:59
00:55:28.038 [ i ] ## Contexto Actualizado - (PID:TID) - (56:0) 	 ->saveContext.go:70
00:55:28.089 [ - ] Request recibida de: 127.0.0.1:54286 	 ->getContext.go:22
00:55:28.089 [ - ] Contexto a buscar - (PID:TID) - (72,0) 	 ->getContext.go:28
00:55:28.089 [ - ] Contexto hayado: {5148 320 4 64 64 0 0 0 0 0 0} 	 ->getContext.go:48
00:55:28.089 [ i ] Contexto Solicitado - (PID:TID) - (72,0) 	 ->getContext.go:60
00:55:28.139 [ - ] Request recibida de: 127.0.0.1:54286 	 ->getInstruction.go:22
00:55:28.139 [ i ] ## Obtener instrucción - (PID:TID) - (72:0) - Instrucción: LOG BX 	 ->getInstruction.go:48
00:55:28.190 [ - ] Request recibida de: 127.0.0.1:54286 	 ->getInstruction.go:22
00:55:28.190 [ i ] ## Obtener instrucción - (PID:TID) - (72:0) - Instrucción: JNZ AX 0 	 ->getInstruction.go:48
00:55:28.240 [ - ] Request recibida de: 127.0.0.1:54286 	 ->getInstruction.go:22
00:55:28.240 [ i ] ## Obtener instrucción - (PID:TID) - (72:0) - Instrucción: SET DX 0 	 ->getInstruction.go:48
00:55:28.290 [ - ] Request recibida de: 127.0.0.1:54286 	 ->getInstruction.go:22
00:55:28.290 [ i ] ## Obtener instrucción - (PID:TID) - (72:0) - Instrucción: SET AX 64 	 ->getInstruction.go:48
00:55:28.341 [ - ] Request recibida de: 127.0.0.1:54286 	 ->getInstruction.go:22
00:55:28.341 [ i ] ## Obtener instrucción - (PID:TID) - (72:0) - Instrucción: WRITE_MEM DX AX 	 ->getInstruction.go:48
00:55:28.391 [ - ] Request recibida de: 127.0.0.1:54286 	 ->writeMemory.go:22
00:55:28.391 [ i ] ## Escritura - (PID:TID) - (0:72) - Dir.Física: 5148 - Tamaño: 4 bytes 	 ->writeMemory.go:30
00:55:28.442 [ - ] # Request recibida de: 127.0.0.1:54286 	 ->saveContext.go:21
00:55:28.442 [ - ] Contexto guardado exitosamente: {5148 320 3 64 64 0 0 0 0 0 0} 	 ->saveContext.go:59
00:55:28.442 [ i ] ## Contexto Actualizado - (PID:TID) - (72:0) 	 ->saveContext.go:70
00:55:28.492 [ - ] Request recibida de: 127.0.0.1:54288 	 ->getContext.go:22
00:55:28.492 [ - ] Contexto a buscar - (PID:TID) - (73,0) 	 ->getContext.go:28
00:55:28.492 [ - ] Contexto hayado: {5468 128 2 64 64 0 0 0 0 0 0} 	 ->getContext.go:48
00:55:28.492 [ i ] Contexto Solicitado - (PID:TID) - (73,0) 	 ->getContext.go:60
00:55:28.543 [ - ] Request recibida de: 127.0.0.1:54288 	 ->getInstruction.go:22
00:55:28.543 [ i ] ## Obtener instrucción - (PID:TID) - (73:0) - Instrucción: WRITE_MEM DX AX 	 ->getInstruction.go:48
00:55:28.593 [ - ] Request recibida de: 127.0.0.1:54288 	 ->writeMemory.go:22
00:55:28.593 [ i ] ## Escritura - (PID:TID) - (0:73) - Dir.Física: 5468 - Tamaño: 4 bytes 	 ->writeMemory.go:30
00:55:28.643 [ - ] Request recibida de: 127.0.0.1:54288 	 ->getInstruction.go:22
00:55:28.643 [ i ] ## Obtener instrucción - (PID:TID) - (73:0) - Instrucción: READ_MEM BX DX 	 ->getInstruction.go:48
00:55:28.693 [ - ] Request recibida de: 127.0.0.1:54288 	 ->readMemory.go:22
00:55:28.694 [ i ] ## Lectura - (PID:TID) - (0:73) - Dir.Física: 5468 - Tamaño:  	 ->readMemory.go:31
00:55:28.744 [ - ] Request recibida de: 127.0.0.1:54288 	 ->getInstruction.go:22
00:55:28.744 [ i ] ## Obtener instrucción - (PID:TID) - (73:0) - Instrucción: LOG BX 	 ->getInstruction.go:48
00:55:28.794 [ - ] Request recibida de: 127.0.0.1:54288 	 ->getInstruction.go:22
00:55:28.794 [ i ] ## Obtener instrucción - (PID:TID) - (73:0) - Instrucción: JNZ AX 0 	 ->getInstruction.go:48
00:55:28.845 [ - ] # Request recibida de: 127.0.0.1:54288 	 ->saveContext.go:21
00:55:28.845 [ - ] Contexto guardado exitosamente: {5468 128 0 64 64 0 0 0 0 0 0} 	 ->saveContext.go:59
00:55:28.845 [ i ] ## Contexto Actualizado - (PID:TID) - (73:0) 	 ->saveContext.go:70
00:55:28.896 [ - ] Request recibida de: 127.0.0.1:54302 	 ->getContext.go:22
00:55:28.896 [ - ] Contexto a buscar - (PID:TID) - (90,0) 	 ->getContext.go:28
00:55:28.896 [ - ] Contexto hayado: {6908 128 5 64 64 0 0 0 0 0 0} 	 ->getContext.go:48
00:55:28.896 [ i ] Contexto Solicitado - (PID:TID) - (90,0) 	 ->getContext.go:60
00:55:28.946 [ - ] Request recibida de: 127.0.0.1:54302 	 ->getInstruction.go:22
00:55:28.946 [ i ] ## Obtener instrucción - (PID:TID) - (90:0) - Instrucción: JNZ AX 0 	 ->getInstruction.go:48
00:55:28.996 [ - ] Request recibida de: 127.0.0.1:54302 	 ->getInstruction.go:22
00:55:28.996 [ i ] ## Obtener instrucción - (PID:TID) - (90:0) - Instrucción: SET DX 0 	 ->getInstruction.go:48
00:55:29.047 [ - ] Request recibida de: 127.0.0.1:54302 	 ->getInstruction.go:22
00:55:29.047 [ i ] ## Obtener instrucción - (PID:TID) - (90:0) - Instrucción: SET AX 64 	 ->getInstruction.go:48
00:55:29.097 [ - ] Request recibida de: 127.0.0.1:54302 	 ->getInstruction.go:22
00:55:29.097 [ i ] ## Obtener instrucción - (PID:TID) - (90:0) - Instrucción: WRITE_MEM DX AX 	 ->getInstruction.go:48
00:55:29.147 [ - ] Request recibida de: 127.0.0.1:54302 	 ->writeMemory.go:22
00:55:29.147 [ i ] ## Escritura - (PID:TID) - (0:90) - Dir.Física: 6908 - Tamaño: 4 bytes 	 ->writeMemory.go:30
00:55:29.198 [ - ] Request recibida de: 127.0.0.1:54302 	 ->getInstruction.go:22
00:55:29.198 [ i ] ## Obtener instrucción - (PID:TID) - (90:0) - Instrucción: READ_MEM BX DX 	 ->getInstruction.go:48
00:55:29.248 [ - ] Request recibida de: 127.0.0.1:54302 	 ->readMemory.go:22
00:55:29.248 [ i ] ## Lectura - (PID:TID) - (0:90) - Dir.Física: 6908 - Tamaño:  	 ->readMemory.go:31
00:55:29.299 [ - ] # Request recibida de: 127.0.0.1:54302 	 ->saveContext.go:21
00:55:29.299 [ - ] Contexto guardado exitosamente: {6908 128 4 64 64 0 0 0 0 0 0} 	 ->saveContext.go:59
00:55:29.299 [ i ] ## Contexto Actualizado - (PID:TID) - (90:0) 	 ->saveContext.go:70
00:55:29.349 [ - ] Request recibida de: 127.0.0.1:54308 	 ->getContext.go:22
00:55:29.349 [ - ] Contexto a buscar - (PID:TID) - (45,0) 	 ->getContext.go:28
00:55:29.349 [ - ] Contexto hayado: {3260 96 33 72 0 40 0 4 0 0 0} 	 ->getContext.go:48
00:55:29.349 [ i ] Contexto Solicitado - (PID:TID) - (45,0) 	 ->getContext.go:60
00:55:29.400 [ - ] Request recibida de: 127.0.0.1:54308 	 ->getInstruction.go:22
00:55:29.400 [ i ] ## Obtener instrucción - (PID:TID) - (45:0) - Instrucción: WRITE_MEM CX AX 	 ->getInstruction.go:48
00:55:29.450 [ - ] Request recibida de: 127.0.0.1:54308 	 ->writeMemory.go:22
00:55:29.450 [ i ] ## Escritura - (PID:TID) - (0:45) - Dir.Física: 3300 - Tamaño: 4 bytes 	 ->writeMemory.go:30
00:55:29.500 [ - ] Request recibida de: 127.0.0.1:54308 	 ->getInstruction.go:22
00:55:29.500 [ i ] ## Obtener instrucción - (PID:TID) - (45:0) - Instrucción: SUM CX EX 	 ->getInstruction.go:48
00:55:29.551 [ - ] Request recibida de: 127.0.0.1:54308 	 ->getInstruction.go:22
00:55:29.551 [ i ] ## Obtener instrucción - (PID:TID) - (45:0) - Instrucción: SET AX 69 	 ->getInstruction.go:48
00:55:29.601 [ - ] Request recibida de: 127.0.0.1:54308 	 ->getInstruction.go:22
00:55:29.601 [ i ] ## Obtener instrucción - (PID:TID) - (45:0) - Instrucción: WRITE_MEM CX AX 	 ->getInstruction.go:48
00:55:29.651 [ - ] Request recibida de: 127.0.0.1:54308 	 ->writeMemory.go:22
00:55:29.651 [ i ] ## Escritura - (PID:TID) - (0:45) - Dir.Física: 3304 - Tamaño: 4 bytes 	 ->writeMemory.go:30
00:55:29.702 [ - ] # Request recibida de: 127.0.0.1:54308 	 ->saveContext.go:21
00:55:29.702 [ - ] Contexto guardado exitosamente: {3260 96 37 69 0 44 0 4 0 0 0} 	 ->saveContext.go:59
00:55:29.702 [ i ] ## Contexto Actualizado - (PID:TID) - (45:0) 	 ->saveContext.go:70
00:55:29.752 [ - ] Request recibida de: 127.0.0.1:54310 	 ->getContext.go:22
00:55:29.752 [ - ] Contexto a buscar - (PID:TID) - (80,0) 	 ->getContext.go:28
00:55:29.752 [ - ] Contexto hayado: {6172 256 4 64 64 0 0 0 0 0 0} 	 ->getContext.go:48
00:55:29.752 [ i ] Contexto Solicitado - (PID:TID) - (80,0) 	 ->getContext.go:60
00:55:29.803 [ - ] Request recibida de: 127.0.0.1:54310 	 ->getInstruction.go:22
00:55:29.803 [ i ] ## Obtener instrucción - (PID:TID) - (80:0) - Instrucción: LOG BX 	 ->getInstruction.go:48
00:55:29.853 [ - ] Request recibida de: 127.0.0.1:54310 	 ->getInstruction.go:22
00:55:29.853 [ i ] ## Obtener instrucción - (PID:TID) - (80:0) - Instrucción: JNZ AX 0 	 ->getInstruction.go:48
00:55:29.903 [ - ] Request recibida de: 127.0.0.1:54310 	 ->getInstruction.go:22
00:55:29.903 [ i ] ## Obtener instrucción - (PID:TID) - (80:0) - Instrucción: SET DX 0 	 ->getInstruction.go:48
00:55:29.954 [ - ] Request recibida de: 127.0.0.1:54310 	 ->getInstruction.go:22
00:55:29.954 [ i ] ## Obtener instrucción - (PID:TID) - (80:0) - Instrucción: SET AX 64 	 ->getInstruction.go:48
00:55:30.004 [ - ] Request recibida de: 127.0.0.1:54310 	 ->getInstruction.go:22
00:55:30.004 [ i ] ## Obtener instrucción - (PID:TID) - (80:0) - Instrucción: WRITE_MEM DX AX 	 ->getInstruction.go:48
00:55:30.055 [ - ] Request recibida de: 127.0.0.1:54310 	 ->writeMemory.go:22
00:55:30.055 [ i ] ## Escritura - (PID:TID) - (0:80) - Dir.Física: 6172 - Tamaño: 4 bytes 	 ->writeMemory.go:30
00:55:30.105 [ - ] # Request recibida de: 127.0.0.1:54310 	 ->saveContext.go:21
00:55:30.105 [ - ] Contexto guardado exitosamente: {6172 256 3 64 64 0 0 0 0 0 0} 	 ->saveContext.go:59
00:55:30.105 [ i ] ## Contexto Actualizado - (PID:TID) - (80:0) 	 ->saveContext.go:70
00:55:30.156 [ - ] Request recibida de: 127.0.0.1:54320 	 ->getContext.go:22
00:55:30.156 [ - ] Contexto a buscar - (PID:TID) - (103,0) 	 ->getContext.go:28
00:55:30.156 [ - ] Contexto hayado: {8004 128 8 0 0 0 0 0 0 0 0} 	 ->getContext.go:48
00:55:30.156 [ i ] Contexto Solicitado - (PID:TID) - (103,0) 	 ->getContext.go:60
00:55:30.206 [ - ] Request recibida de: 127.0.0.1:54320 	 ->getInstruction.go:22
00:55:30.206 [ i ] ## Obtener instrucción - (PID:TID) - (103:0) - Instrucción: PROCESS_CREATE MEM_DINAMICA_PROC 128 0 	 ->getInstruction.go:48
00:55:30.257 [ - ] # Request recibida de: 127.0.0.1:54320 	 ->saveContext.go:21
00:55:30.257 [ - ] Contexto guardado exitosamente: {8004 128 9 0 0 0 0 0 0 0 0} 	 ->saveContext.go:59
00:55:30.257 [ i ] ## Contexto Actualizado - (PID:TID) - (103:0) 	 ->saveContext.go:70
00:55:30.307 [ - ] Request recibida de: 127.0.0.1:54336 	 ->getContext.go:22
00:55:30.307 [ - ] Contexto a buscar - (PID:TID) - (103,0) 	 ->getContext.go:28
00:55:30.307 [ - ] Contexto hayado: {8004 128 9 0 0 0 0 0 0 0 0} 	 ->getContext.go:48
00:55:30.307 [ i ] Contexto Solicitado - (PID:TID) - (103,0) 	 ->getContext.go:60
00:55:30.358 [ - ] Request recibida de: 127.0.0.1:54336 	 ->getInstruction.go:22
00:55:30.358 [ i ] ## Obtener instrucción - (PID:TID) - (103:0) - Instrucción: SET DX 0 	 ->getInstruction.go:48
00:55:30.408 [ - ] # Request recibida de: 127.0.0.1:54336 	 ->saveContext.go:21
00:55:30.408 [ - ] Contexto guardado exitosamente: {8004 128 10 0 0 0 0 0 0 0 0} 	 ->saveContext.go:59
00:55:30.408 [ i ] ## Contexto Actualizado - (PID:TID) - (103:0) 	 ->saveContext.go:70
00:55:30.459 [ - ] Request recibida de: 127.0.0.1:54352 	 ->getContext.go:22
00:55:30.459 [ - ] Contexto a buscar - (PID:TID) - (91,0) 	 ->getContext.go:28
00:55:30.459 [ - ] Contexto hayado: {260 64 5 64 64 0 0 0 0 0 0} 	 ->getContext.go:48
00:55:30.459 [ i ] Contexto Solicitado - (PID:TID) - (91,0) 	 ->getContext.go:60
00:55:30.509 [ - ] Request recibida de: 127.0.0.1:54352 	 ->getInstruction.go:22
00:55:30.509 [ i ] ## Obtener instrucción - (PID:TID) - (91:0) - Instrucción: JNZ AX 0 	 ->getInstruction.go:48
00:55:30.560 [ - ] Request recibida de: 127.0.0.1:54352 	 ->getInstruction.go:22
00:55:30.560 [ i ] ## Obtener instrucción - (PID:TID) - (91:0) - Instrucción: SET DX 0 	 ->getInstruction.go:48
00:55:30.610 [ - ] Request recibida de: 127.0.0.1:54352 	 ->getInstruction.go:22
00:55:30.610 [ i ] ## Obtener instrucción - (PID:TID) - (91:0) - Instrucción: SET AX 64 	 ->getInstruction.go:48
00:55:30.660 [ - ] Request recibida de: 127.0.0.1:54352 	 ->getInstruction.go:22
00:55:30.660 [ i ] ## Obtener instrucción - (PID:TID) - (91:0) - Instrucción: WRITE_MEM DX AX 	 ->getInstruction.go:48
00:55:30.711 [ - ] Request recibida de: 127.0.0.1:54352 	 ->writeMemory.go:22
00:55:30.711 [ i ] ## Escritura - (PID:TID) - (0:91) - Dir.Física: 260 - Tamaño: 4 bytes 	 ->writeMemory.go:30
00:55:30.761 [ - ] # Request recibida de: 127.0.0.1:54352 	 ->saveContext.go:21
00:55:30.761 [ - ] Contexto guardado exitosamente: {260 64 3 64 64 0 0 0 0 0 0} 	 ->saveContext.go:59
00:55:30.761 [ i ] ## Contexto Actualizado - (PID:TID) - (91:0) 	 ->saveContext.go:70
00:55:30.812 [ - ] Request recibida de: 127.0.0.1:54358 	 ->getContext.go:22
00:55:30.812 [ - ] Contexto a buscar - (PID:TID) - (66,0) 	 ->getContext.go:28
00:55:30.812 [ - ] Contexto hayado: {4880 96 30 84 0 36 0 4 0 0 0} 	 ->getContext.go:48
00:55:30.812 [ i ] Contexto Solicitado - (PID:TID) - (66,0) 	 ->getContext.go:60
00:55:30.862 [ - ] Request recibida de: 127.0.0.1:54358 	 ->getInstruction.go:22
00:55:30.862 [ i ] ## Obtener instrucción - (PID:TID) - (66:0) - Instrucción: WRITE_MEM CX AX 	 ->getInstruction.go:48
00:55:30.913 [ - ] Request recibida de: 127.0.0.1:54358 	 ->writeMemory.go:22
00:55:30.913 [ i ] ## Escritura - (PID:TID) - (0:66) - Dir.Física: 4916 - Tamaño: 4 bytes 	 ->writeMemory.go:30
00:55:30.963 [ - ] Request recibida de: 127.0.0.1:54358 	 ->getInstruction.go:22
00:55:30.963 [ i ] ## Obtener instrucción - (PID:TID) - (66:0) - Instrucción: SUM CX EX 	 ->getInstruction.go:48
00:55:31.013 [ - ] Request recibida de: 127.0.0.1:54358 	 ->getInstruction.go:22
00:55:31.013 [ i ] ## Obtener instrucción - (PID:TID) - (66:0) - Instrucción: SET AX 72 	 ->getInstruction.go:48
00:55:31.064 [ - ] Request recibida de: 127.0.0.1:54358 	 ->getInstruction.go:22
00:55:31.064 [ i ] ## Obtener instrucción - (PID:TID) - (66:0) - Instrucción: WRITE_MEM CX AX 	 ->getInstruction.go:48
00:55:31.114 [ - ] Request recibida de: 127.0.0.1:54358 	 ->writeMemory.go:22
00:55:31.114 [ i ] ## Escritura - (PID:TID) - (0:66) - Dir.Física: 4920 - Tamaño: 4 bytes 	 ->writeMemory.go:30
00:55:31.164 [ - ] # Request recibida de: 127.0.0.1:54358 	 ->saveContext.go:21
00:55:31.165 [ - ] Contexto guardado exitosamente: {4880 96 34 72 0 40 0 4 0 0 0} 	 ->saveContext.go:59
00:55:31.165 [ i ] ## Contexto Actualizado - (PID:TID) - (66:0) 	 ->saveContext.go:70
00:55:31.215 [ - ] Request recibida de: 127.0.0.1:54360 	 ->getContext.go:22
00:55:31.215 [ - ] Contexto a buscar - (PID:TID) - (98,0) 	 ->getContext.go:28
00:55:31.215 [ - ] Contexto hayado: {7676 256 5 64 64 0 0 0 0 0 0} 	 ->getContext.go:48
00:55:31.215 [ i ] Contexto Solicitado - (PID:TID) - (98,0) 	 ->getContext.go:60
00:55:31.265 [ - ] Request recibida de: 127.0.0.1:54360 	 ->getInstruction.go:22
00:55:31.265 [ i ] ## Obtener instrucción - (PID:TID) - (98:0) - Instrucción: JNZ AX 0 	 ->getInstruction.go:48
00:55:31.316 [ - ] Request recibida de: 127.0.0.1:54360 	 ->getInstruction.go:22
00:55:31.316 [ i ] ## Obtener instrucción - (PID:TID) - (98:0) - Instrucción: SET DX 0 	 ->getInstruction.go:48
00:55:31.366 [ - ] Request recibida de: 127.0.0.1:54360 	 ->getInstruction.go:22
00:55:31.366 [ i ] ## Obtener instrucción - (PID:TID) - (98:0) - Instrucción: SET AX 64 	 ->getInstruction.go:48
00:55:31.416 [ - ] Request recibida de: 127.0.0.1:54360 	 ->getInstruction.go:22
00:55:31.416 [ i ] ## Obtener instrucción - (PID:TID) - (98:0) - Instrucción: WRITE_MEM DX AX 	 ->getInstruction.go:48
00:55:31.467 [ - ] Request recibida de: 127.0.0.1:54360 	 ->writeMemory.go:22
00:55:31.467 [ i ] ## Escritura - (PID:TID) - (0:98) - Dir.Física: 7676 - Tamaño: 4 bytes 	 ->writeMemory.go:30
00:55:31.517 [ - ] Request recibida de: 127.0.0.1:54360 	 ->getInstruction.go:22
00:55:31.517 [ i ] ## Obtener instrucción - (PID:TID) - (98:0) - Instrucción: READ_MEM BX DX 	 ->getInstruction.go:48
00:55:31.567 [ - ] Request recibida de: 127.0.0.1:54360 	 ->readMemory.go:22
00:55:31.567 [ i ] ## Lectura - (PID:TID) - (0:98) - Dir.Física: 7676 - Tamaño:  	 ->readMemory.go:31
00:55:31.618 [ - ] # Request recibida de: 127.0.0.1:54360 	 ->saveContext.go:21
00:55:31.618 [ - ] Contexto guardado exitosamente: {7676 256 4 64 64 0 0 0 0 0 0} 	 ->saveContext.go:59
00:55:31.618 [ i ] ## Contexto Actualizado - (PID:TID) - (98:0) 	 ->saveContext.go:70
00:55:31.669 [ - ] Request recibida de: 127.0.0.1:54366 	 ->getContext.go:22
00:55:31.669 [ - ] Contexto a buscar - (PID:TID) - (99,0) 	 ->getContext.go:28
00:55:31.669 [ - ] Contexto hayado: {7932 64 5 64 64 0 0 0 0 0 0} 	 ->getContext.go:48
00:55:31.669 [ i ] Contexto Solicitado - (PID:TID) - (99,0) 	 ->getContext.go:60
00:55:31.719 [ - ] Request recibida de: 127.0.0.1:54366 	 ->getInstruction.go:22
00:55:31.719 [ i ] ## Obtener instrucción - (PID:TID) - (99:0) - Instrucción: JNZ AX 0 	 ->getInstruction.go:48
00:55:31.769 [ - ] Request recibida de: 127.0.0.1:54366 	 ->getInstruction.go:22
